Nama File,Rerata,Persentase,Zona Atas,Zona Tengah,Zona Bawah,Tekanan Tulisan,Dominasi Zona
a01-068u-s00-00.png,87.31,34.24,34,29,30,Sedang,Atas
a01-077u-s02-01.png,94.48,37.05,29,29,27,Sedang,Tengah
a01-113u-s00-02.png,99.28,38.93,24,33,12,Sedang,Tengah
a02-024-s01-04.png,117.12,45.93,30,32,27,Ringan,Tengah
c03-000e-s00-01.png,108.06,42.38,53,43,52,Ringan,Tengah
c03-007c-s01-00.png,115.54,45.31,42,49,81,Ringan,Bawah
g06-026g-s02-01.png,90.87,35.64,33,33,20,Sedang,Tengah
g06-026g-s03-00.png,92.62,36.32,41,31,29,Sedang,Atas
g06-026g-s03-01.png,92.32,36.2,24,42,27,Sedang,Tengah
g06-026k-s00-00.png,78.4,30.75,49,30,36,Sedang,Atas
g06-026r-s03-02.png,83.44,32.72,19,32,58,Sedang,Bawah
g06-031k-s04-01.png,77.43,30.36,39,37,17,Sedang,Atas
h06-089-s01-00.png,119.61,46.91,64,44,58,Ringan,Tengah
h06-092-s00-00.png,122.32,47.97,76,52,71,Ringan,Tengah
lowerZone.jpg,25.59,10.04,19,20,47,Kuat,Bawah
m06-106-s01-01.png,69.07,27.09,25,32,24,Kuat,Tengah
n06-111-s06-02.png,102.4,40.16,36,30,49,Ringan,Bawah
r06-003-s00-02.png,110.22,43.22,40,28,47,Ringan,Tengah
r06-066-s01-03.png,91.13,35.74,30,0,179,Sedang,Bawah
upperZone.jpg,26.94,10.56,45,16,33,Kuat,Atas
c03-021a-s02-03.png,117.07,45.91,40,53,48,Ringan,Tengah
c03-084d-s01-04.png,74.98,29.4,29,0,86,Kuat,Bawah
c03-096c-s02-02.png,118.4,46.43,29,55,70,Ringan,Bawah
c03-096d-s01-01.png,86.18,33.8,23,36,33,Sedang,Tengah
c06-011-s00-05.png,55.65,21.82,28,39,34,Kuat,Tengah
g06-031b-s04-05.png,68.64,26.92,32,60,16,Kuat,Tengah
g06-047k-s01-01.png,78.07,30.62,35,36,27,Sedang,Tengah
g06-050g-s02-02.png,89,34.9,45,31,31,Sedang,Atas
n06-082-s04-01.png,104.83,41.11,41,34,24,Ringan,Atas
n06-133-s01-01.png,105.68,41.44,33,36,71,Ringan,Bawah
